indic_ed,geo\time	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 
R04_4,AT11	17.0 	16.8 	16.8 	16.8 	16.5 	16.6 	16.3 	16.2 	16.0 	16.1 	15.9 	15.9 
R04_4,AT12	17.8 	17.7 	17.6 	17.6 	17.5 	17.3 	17.1 	17.2 	17.2 	17.1 	17.0 	17.0 
R04_4,AT13	24.9 	23.6 	23.5 	23.9 	23.7 	24.2 	24.4 	24.5 	24.7 	25.7 	25.5 	26.0 
R04_4,AT21	19.2 	18.8 	18.9 	18.8 	18.7 	18.8 	18.4 	18.6 	18.5 	18.4 	18.2 	18.0 
R04_4,AT22	21.5 	20.5 	20.3 	20.2 	20.2 	20.4 	19.9 	19.7 	19.8 	19.9 	19.7 	19.4 
R04_4,AT31	20.8 	20.5 	20.3 	20.4 	20.3 	20.3 	19.9 	19.9 	19.8 	20.0 	19.8 	19.6 
R04_4,AT32	22.3 	21.8 	21.7 	21.7 	21.8 	21.8 	21.6 	21.8 	21.9 	22.3 	22.2 	22.1 
R04_4,AT33	23.5 	22.7 	22.5 	22.6 	22.6 	22.5 	22.1 	22.0 	21.9 	22.1 	21.9 	21.8 
R04_4,AT34	19.8 	19.7 	19.8 	20.2 	20.2 	19.9 	19.6 	19.6 	19.6 	19.4 	19.3 	19.0 
R04_4,BE10	37.1 	30.9 	30.1 	34.9 	35.0 	35.6 	35.9 	35.9 	35.8 	35.9 	34.6 	35.4 
R04_4,BE21	24.5 	25.0 	25.6 	24.8 	24.8 	24.9 	24.7 	24.9 	24.9 	24.9 	25.0 	25.2 
R04_4,BE22	25.5 	26.4 	26.7 	25.5 	26.2 	26.4 	26.1 	25.3 	24.7 	24.9 	25.0 	25.0 
R04_4,BE23	26.1 	27.2 	27.5 	26.5 	27.0 	27.1 	26.9 	27.0 	27.4 	27.3 	27.5 	27.6 
R04_4,BE24	22.1 	22.6 	22.3 	21.8 	22.9 	23.3 	23.2 	23.9 	24.1 	24.1 	24.1 	24.4 
R04_4,BE25	25.1 	25.9 	26.0 	24.8 	25.0 	25.2 	24.7 	24.4 	23.9 	23.9 	23.9 	23.9 
R04_4,BE31	26.8 	25.6 	25.7 	27.8 	27.5 	27.9 	27.7 	28.0 	28.2 	28.4 	28.5 	27.5 
R04_4,BE32	25.2 	22.7 	22.2 	26.0 	25.9 	26.6 	26.4 	26.0 	25.7 	25.6 	25.1 	24.8 
R04_4,BE33	25.9 	23.3 	21.7 	25.6 	25.5 	26.1 	26.1 	26.0 	25.8 	26.0 	25.5 	25.0 
R04_4,BE34	27.5 	24.7 	24.7 	28.5 	28.3 	28.9 	28.5 	28.3 	28.4 	28.0 	27.3 	27.1 
R04_4,BE35	26.7 	24.4 	24.0 	27.1 	26.9 	27.3 	27.5 	27.1 	27.0 	27.1 	26.4 	26.8 
R04_4,BG31	: 	: 	: 	15.7 	15.4 	15.2 	14.8 	14.4 	14.1 	13.8 	13.9 	14.6 
R04_4,BG32	: 	: 	: 	18.8 	18.6 	18.4 	18.4 	18.2 	17.7 	17.4 	17.4 	18.1 
R04_4,BG33	: 	: 	: 	20.0 	19.9 	19.7 	19.5 	19.4 	18.9 	19.0 	18.8 	18.8 
R04_4,BG34	: 	: 	: 	17.4 	17.1 	16.8 	16.6 	16.2 	16.0 	15.9 	16.0 	16.4 
R04_4,BG41	: 	: 	: 	20.6 	20.5 	19.9 	19.9 	19.4 	19.2 	19.4 	19.6 	19.4 
R04_4,BG42	: 	: 	: 	17.7 	17.4 	17.3 	17.2 	16.9 	16.7 	16.8 	16.6 	16.9 
R04_4,CH01	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	21.3 	21.6 
R04_4,CH02	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18.8 	18.8 
R04_4,CH03	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	17.3 	17.1 
R04_4,CH04	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	20.7 	20.6 
R04_4,CH05	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18.3 	18.0 
R04_4,CH06	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18.5 	18.4 
R04_4,CH07	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18.1 	17.9 
R04_4,CY00	22.5 	22.5 	22.7 	22.5 	21.8 	21.6 	21.2 	21.4 	21.7 	21.5 	20.5 	19.8 
R04_4,CZ01	26.0 	26.0 	27.9 	28.8 	28.7 	28.0 	28.5 	28.7 	28.8 	28.9 	28.9 	28.9 
R04_4,CZ02	17.9 	17.5 	17.2 	16.8 	16.4 	15.8 	15.2 	14.7 	14.2 	13.8 	13.6 	15.1 
R04_4,CZ03	20.9 	21.0 	20.8 	20.8 	20.5 	20.1 	19.8 	19.6 	19.4 	19.3 	19.2 	19.7 
R04_4,CZ04	20.2 	19.9 	20.1 	19.9 	19.7 	19.2 	18.9 	18.5 	18.3 	18.3 	18.2 	18.1 
R04_4,CZ05	20.9 	20.6 	20.8 	20.7 	20.3 	19.8 	19.5 	19.3 	19.1 	19.0 	18.9 	19.0 
R04_4,CZ06	22.6 	22.6 	23.2 	23.3 	23.2 	22.7 	22.6 	22.6 	22.6 	22.7 	22.6 	22.0 
R04_4,CZ07	21.3 	21.1 	21.3 	21.2 	20.9 	20.4 	20.2 	20.1 	20.0 	20.0 	19.9 	19.6 
R04_4,CZ08	21.9 	21.5 	21.9 	21.9 	22.0 	21.6 	21.5 	21.5 	21.5 	21.6 	21.6 	20.2 
R04_4,DE30	20.9 	20.6 	20.2 	20.2 	19.9 	19.7 	19.2 	19.1 	18.9 	18.9 	18.7 	18.7 
R04_4,DE50	21.2 	21.6 	21.7 	22.4 	22.6 	22.8 	22.1 	22.1 	22.0 	21.9 	21.7 	21.8 
R04_4,DE60	19.7 	19.9 	19.8 	20.1 	20.0 	20.3 	20.3 	20.1 	20.4 	20.6 	20.4 	20.6 
R04_4,DE80	20.2 	19.5 	19.0 	18.4 	18.0 	17.9 	17.3 	16.8 	16.2 	16.0 	15.7 	15.8 
R04_4,DEC0	19.5 	19.5 	19.5 	19.4 	19.4 	19.6 	19.4 	19.2 	19.0 	18.7 	18.6 	18.5 
R04_4,DEF0	19.4 	19.5 	19.6 	19.6 	19.7 	19.9 	20.0 	19.9 	19.8 	19.7 	19.5 	19.4 
R04_4,DEG0	18.9 	18.2 	17.9 	17.3 	16.8 	17.2 	16.7 	16.5 	16.2 	16.1 	15.9 	15.9 
R04_4,DK01	: z	: z	: z	: z	: z	: 	: 	25.9 	24.8 	26.1 	26.7 	26.9 
R04_4,DK02	: z	: z	: z	: z	: z	: 	: 	24.1 	26.5 	24.4 	25.1 	25.3 
R04_4,DK03	: z	: z	: z	: z	: z	: 	: 	25.4 	25.2 	25.4 	26.2 	26.6 
R04_4,DK04	: z	: z	: z	: z	: z	: 	: 	26.8 	25.6 	27.2 	27.9 	28.6 
R04_4,DK05	: z	: z	: z	: z	: z	: 	: 	24.9 	27.4 	25.0 	25.5 	25.9 
R04_4,EE00	26.2 	26.1 	25.9 	25.7 	25.6 	24.2 	23.5 	22.9 	22.5 	22.0 	21.9 	21.6 
R04_4,EL11	: 	: 	: 	22.1 	19.4 	: 	18.9 	18.7 	: 	: 	19.4 	19.5 
R04_4,EL12	: 	: 	: 	19.9 	21.5 	: 	20.4 	20.7 	: 	: 	20.8 	20.8 
R04_4,EL13	: 	: 	: 	21.4 	24.6 	: 	20.9 	22.4 	: 	: 	22.9 	23.6 
R04_4,EL14	: 	: 	: 	16.8 	19.1 	: 	16.8 	17.7 	: 	: 	17.9 	18.2 
R04_4,EL21	: 	: 	: 	20.4 	22.7 	: 	20.2 	20.3 	: 	: 	20.5 	21.2 
R04_4,EL22	: 	: 	: 	14.7 	16.2 	: 	15.6 	15.8 	: 	: 	16.6 	16.7 
R04_4,EL23	: 	: 	: 	22.4 	24.2 	: 	18.8 	20.2 	: 	: 	24.3 	24.0 
R04_4,EL24	: 	: 	: 	16.5 	17.8 	: 	15.6 	16.4 	: 	: 	16.8 	16.7 
R04_4,EL25	: 	: 	: 	14.5 	15.4 	: 	17.5 	14.2 	: 	: 	14.9 	15.1 
R04_4,EL30	: 	: 	: 	19.4 	18.8 	: 	18.0 	18.0 	: 	: 	18.2 	18.2 
R04_4,EL41	: 	: 	: 	15.6 	19.2 	: 	16.6 	17.2 	: 	: 	18.3 	18.9 
R04_4,EL42	: 	: 	: 	17.2 	17.0 	: 	16.8 	16.8 	: 	: 	17.4 	17.5 
R04_4,EL43	: 	: 	: 	21.4 	21.8 	: 	21.1 	21.7 	: 	: 	23.0 	23.1 
R04_4,ES11	19.5 	18.5 	18.3 	18.3 	18.2 	17.8 	17.4 	17.1 	17.1 	17.3 	17.8 	17.8 
R04_4,ES12	18.5 	17.6 	16.8 	16.3 	16.3 	15.9 	15.5 	15.4 	15.1 	15.5 	16.2 	16.4 
R04_4,ES13	18.9 	18.3 	17.5 	17.3 	17.2 	17.1 	17.0 	17.0 	17.1 	17.5 	18.5 	18.8 
R04_4,ES21	19.7 	19.2 	19.0 	19.4 	19.7 	19.7 	19.7 	19.8 	19.9 	20.5 	21.1 	21.6 
R04_4,ES22	18.8 	18.8 	18.7 	18.7 	19.5 	19.4 	19.8 	19.9 	20.3 	19.6 	20.4 	20.8 
R04_4,ES23	18.9 	18.2 	18.0 	18.0 	17.9 	17.8 	17.7 	17.8 	17.8 	18.4 	21.2 	22.4 
R04_4,ES24	19.2 	18.7 	18.3 	18.8 	18.7 	18.6 	18.5 	18.6 	18.7 	19.1 	19.8 	20.0 
R04_4,ES30	22.6 	22.0 	21.6 	21.6 	21.4 	21.2 	21.2 	21.3 	21.5 	21.9 	23.3 	23.5 
R04_4,ES41	20.6 	20.2 	19.4 	19.3 	19.0 	18.7 	18.5 	18.6 	18.3 	18.6 	19.3 	19.4 
R04_4,ES42	21.0 	20.7 	20.0 	19.4 	20.3 	20.0 	20.1 	19.8 	19.6 	21.0 	21.5 	22.0 
R04_4,ES43	22.5 	22.0 	21.6 	21.6 	21.8 	21.3 	21.5 	20.7 	20.5 	20.9 	21.1 	21.1 
R04_4,ES51	19.6 	19.3 	19.1 	19.1 	19.2 	19.2 	19.2 	19.8 	20.2 	20.5 	21.8 	22.4 
R04_4,ES52	20.6 	20.4 	20.1 	20.2 	20.0 	19.6 	19.5 	19.5 	19.7 	20.2 	21.1 	21.4 
R04_4,ES53	19.0 	18.7 	18.1 	18.0 	17.7 	17.5 	17.6 	17.2 	17.2 	17.7 	18.7 	18.8 
R04_4,ES61	24.0 	23.5 	23.0 	23.6 	23.3 	22.9 	22.6 	22.1 	22.4 	23.2 	23.8 	24.2 
R04_4,ES62	23.9 	23.4 	22.9 	23.2 	22.7 	22.5 	22.2 	22.0 	22.0 	22.7 	23.2 	23.5 
R04_4,ES63	: 	: 	23.9 	24.6 	25.0 	25.3 	25.6 	25.5 	25.7 	26.2 	27.4 	27.5 
R04_4,ES64	: 	: 	25.0 	25.6 	26.3 	26.9 	27.5 	26.7 	26.7 	26.8 	28.0 	28.4 
R04_4,ES70	22.8 	21.9 	21.4 	21.5 	21.4 	21.0 	20.4 	20.3 	20.0 	20.2 	20.6 	20.6 
R04_4,FI19	: 	: 	25.5 	25.7 	26.4 	26.3 	26.3 	26.3 	26.1 	26.2 	26.2 	25.9 
R04_4,FI1B	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	26.9 	26.8 
R04_4,FI1C	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	24.2 	24.0 
R04_4,FI1D	: 	: 	25.9 	26.1 	26.5 	26.7 	26.6 	26.6 	26.2 	26.3 	26.3 	26.2 
R04_4,FI20	: 	: 	21.0 	20.9 	20.7 	21.1 	21.2 	21.3 	20.8 	20.8 	21.1 	21.2 
R04_4,FR10	25.6 	25.5 	25.6 	25.7 	25.5 	25.2 	25.0 	24.8 	24.6 	24.8 	24.8 	24.9 
R04_4,FR21	24.0 	23.7 	23.6 	23.5 	23.4 	23.1 	22.8 	22.5 	22.3 	22.3 	22.2 	22.1 
R04_4,FR22	24.3 	23.9 	23.8 	23.7 	23.5 	23.3 	23.1 	22.8 	22.7 	22.7 	22.6 	22.6 
R04_4,FR23	25.0 	24.6 	24.4 	24.3 	24.1 	23.9 	23.6 	23.4 	23.1 	23.1 	23.0 	22.9 
R04_4,FR24	22.4 	22.1 	22.0 	21.9 	21.7 	21.5 	21.4 	21.2 	21.1 	21.1 	21.0 	21.1 
R04_4,FR25	23.8 	23.4 	23.3 	23.1 	22.9 	22.7 	22.5 	22.3 	22.1 	21.9 	21.8 	21.6 
R04_4,FR26	22.0 	21.7 	21.6 	21.6 	21.5 	21.4 	21.2 	20.9 	20.8 	20.7 	20.6 	20.5 
R04_4,FR30	27.2 	26.8 	26.7 	26.5 	26.3 	26.2 	25.9 	25.6 	25.4 	25.1 	25.1 	25.0 
R04_4,FR41	24.1 	23.7 	23.6 	23.4 	23.2 	23.0 	22.7 	22.4 	22.1 	21.9 	21.8 	21.5 
R04_4,FR42	23.6 	23.4 	23.5 	23.4 	23.3 	23.1 	22.9 	22.6 	22.3 	22.3 	22.4 	22.3 
R04_4,FR43	24.0 	23.6 	23.5 	23.5 	23.3 	23.1 	22.9 	22.6 	22.5 	22.5 	22.4 	22.3 
R04_4,FR51	24.5 	24.2 	24.2 	24.1 	24.0 	23.8 	23.6 	23.5 	23.5 	23.5 	23.4 	23.4 
R04_4,FR52	24.3 	23.9 	23.9 	23.9 	23.7 	23.6 	23.4 	23.2 	22.9 	22.9 	22.9 	22.9 
R04_4,FR53	21.8 	21.6 	21.4 	21.3 	21.1 	20.9 	20.8 	20.6 	20.4 	20.5 	20.4 	20.3 
R04_4,FR61	21.8 	21.6 	21.7 	21.6 	21.5 	21.4 	21.3 	21.1 	21.0 	20.9 	20.9 	20.9 
R04_4,FR62	22.6 	22.5 	22.7 	22.5 	22.4 	22.2 	22.1 	21.9 	21.7 	21.7 	21.7 	21.7 
R04_4,FR63	19.7 	19.4 	19.5 	19.5 	19.5 	19.4 	19.2 	19.1 	18.8 	18.8 	18.8 	18.7 
R04_4,FR71	24.9 	24.7 	24.7 	24.7 	24.5 	24.4 	24.2 	24.0 	23.9 	23.8 	23.7 	23.8 
R04_4,FR72	21.5 	21.2 	21.2 	21.1 	21.0 	20.8 	20.7 	20.7 	20.6 	20.6 	20.7 	20.7 
R04_4,FR81	23.2 	23.1 	23.2 	23.1 	23.0 	22.7 	22.3 	22.1 	22.0 	22.0 	22.0 	22.1 
R04_4,FR82	23.4 	23.3 	23.4 	23.3 	23.1 	22.8 	22.4 	22.0 	21.8 	21.9 	21.9 	21.9 
R04_4,FR83	20.4 	20.0 	19.8 	19.6 	19.3 	18.1 	17.8 	17.5 	17.1 	17.1 	17.0 	16.8 
R04_4,FR91	29.4 	29.0 	28.9 	28.7 	28.4 	28.8 	28.5 	28.0 	27.8 	27.5 	27.1 	26.7 
R04_4,FR92	29.2 	28.7 	28.3 	27.9 	27.8 	27.5 	26.9 	26.6 	25.8 	25.3 	24.9 	24.3 
R04_4,FR93	32.1 	32.1 	32.1 	31.6 	32.3 	32.4 	32.8 	32.1 	32.3 	32.5 	32.9 	33.1 
R04_4,FR94	32.8 	32.7 	32.5 	32.2 	31.8 	31.6 	31.3 	30.7 	30.0 	29.6 	29.7 	29.4 
R04_4,HR03	: 	: 	: 	: 	: 	: 	: 	17.8 	17.5 	17.8 	17.9 	18.7 
R04_4,HR04	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	18.7 
R04_4,HU10	23.9 	24.1 	24.2 	24.2 	23.9 	23.6 	23.3 	22.7 	22.3 	22.2 	22.2 	22.3 
R04_4,HU21	21.1 	21.1 	21.7 	21.6 	21.2 	21.0 	20.5 	20.0 	19.6 	19.5 	19.5 	19.1 
