indic_ed,geo\time	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 
R04_4,HU22	20.9 	21.0 	21.1 	21.2 	21.2 	20.8 	20.5 	19.8 	19.4 	19.2 	19.2 	19.1 
R04_4,HU23	21.7 	21.9 	22.2 	22.3 	22.5 	22.5 	22.1 	22.0 	20.7 	20.8 	20.6 	20.2 
R04_4,HU31	21.1 	21.2 	21.2 	22.7 	22.8 	22.5 	22.3 	22.0 	21.7 	21.5 	21.4 	21.2 
R04_4,HU32	23.2 	23.3 	23.5 	23.6 	23.7 	23.6 	23.6 	23.3 	23.1 	23.0 	23.0 	22.9 
R04_4,HU33	21.9 	22.1 	22.3 	22.3 	22.3 	22.2 	21.8 	21.4 	21.1 	20.5 	20.4 	20.2 
R04_4,IE01	: 	24.7 	24.4 	24.4 	23.9 	: 	24.0 	24.4 	23.5 	26.2 	25.1 	24.7 
R04_4,IE02	: 	25.8 	25.6 	26.2 	24.3 	: 	24.7 	24.3 	24.5 	26.0 	26.1 	26.3 
R04_4,IS00	: 	: 	: 	: 	: 	: 	: 	31.3 	31.2 	31.8 	31.5 	31.9 
R04_4,ITC1	15.4 	15.4 	15.4 	15.7 	15.9 	15.8 	16.0 	16.1 	16.3 	16.2 	16.3 	16.4 
R04_4,ITC2	13.1 	13.6 	13.6 	14.6 	14.4 	15.0 	15.3 	14.7 	14.7 	15.0 	15.3 	15.4 
R04_4,ITC3	14.2 	14.5 	14.7 	14.8 	14.7 	14.7 	14.8 	15.8 	14.9 	14.7 	15.0 	15.0 
R04_4,ITC4	16.4 	16.7 	16.9 	16.9 	16.7 	16.7 	17.0 	17.1 	17.1 	17.1 	17.4 	17.3 
R04_4,ITF1	19.7 	20.0 	20.1 	20.2 	20.2 	20.8 	20.2 	20.0 	19.8 	19.4 	19.7 	19.4 
R04_4,ITF2	18.9 	19.1 	19.1 	19.1 	18.9 	18.7 	18.6 	18.5 	18.6 	17.7 	17.1 	16.9 
R04_4,ITF3	23.9 	23.9 	24.0 	23.9 	23.7 	23.5 	23.2 	23.1 	22.7 	22.2 	22.4 	21.9 
R04_4,ITF4	21.2 	21.1 	21.1 	21.3 	21.1 	20.9 	20.7 	20.9 	20.3 	20.0 	19.6 	19.3 
R04_4,ITF5	19.6 	19.4 	19.2 	19.0 	18.8 	18.6 	18.5 	18.4 	18.5 	17.6 	17.2 	17.0 
R04_4,ITF6	21.2 	21.2 	21.2 	21.1 	21.0 	20.8 	20.6 	20.2 	19.7 	19.4 	19.9 	18.9 
R04_4,ITG1	22.6 	22.5 	22.6 	22.5 	22.3 	22.0 	21.8 	21.4 	21.1 	20.6 	20.4 	20.0 
R04_4,ITG2	20.5 	20.1 	19.8 	19.2 	18.8 	18.6 	18.2 	17.8 	17.3 	17.0 	16.8 	16.6 
R04_4,ITH1	: 	: 	16.9 	17.2 	17.1 	17.5 	17.7 	17.7 	17.6 	17.4 	17.9 	17.6 
R04_4,ITH2	: 	: 	18.5 	19.0 	19.0 	19.1 	19.7 	19.5 	19.9 	19.3 	19.5 	19.6 
R04_4,ITH3	16.6 	16.7 	16.9 	17.0 	17.0 	17.3 	17.5 	17.4 	17.4 	17.3 	17.3 	17.3 
R04_4,ITH4	15.8 	15.9 	16.2 	16.3 	16.2 	16.7 	16.4 	17.0 	16.5 	16.3 	16.5 	16.3 
R04_4,ITH5	16.5 	16.8 	17.0 	17.2 	17.1 	17.3 	17.3 	17.4 	17.2 	17.2 	17.5 b	17.2 
R04_4,ITI1	16.6 	17.0 	17.3 	17.3 	17.3 	17.3 	17.2 	17.2 	17.1 	17.4 	17.4 	17.0 
R04_4,ITI2	17.9 	18.3 	18.5 	18.6 	18.6 	18.4 	18.3 	18.4 	18.0 	17.4 	17.3 	17.2 
R04_4,ITI3	18.5 	18.7 	18.6 	18.5 	18.4 	18.4 	18.3 	18.2 	18.0 	17.7 	18.1 b	17.8 
R04_4,ITI4	20.7 	21.1 	20.7 	21.1 	20.8 	21.2 	20.5 	20.2 	20.0 	19.3 	19.8 	19.6 
R04_4,LI00	: 	: 	: 	: 	: 	: 	: 	19.9 	20.0 	19.8 	20.1 	19.7 
R04_4,LT00	25.1 	25.5 	25.9 	26.1 	26.1 	25.6 	25.0 	24.5 	24.1 	23.4 	24.2 	23.4 
R04_4,LU00	19.2 i	19.5 i	19.6 i	18.9 i	19.0 i	19.6 i	19.0 i	19.6 i	18.9 	19.0 	19.9 	19.8 
R04_4,LV00	23.8 	24.0 	24.3 	24.3 	24.0 	23.4 	22.7 	22.0 	21.4 	20.5 	21.4 	21.0 
R04_4,MK00	: 	: 	: 	: 	: 	: 	: 	19.6 	19.3 	18.9 	18.8 	18.3 
R04_4,MT00	22.4 	22.0 	22.1 	22.6 	21.9 	21.3 	20.4 	20.1 	20.1 	20.4 	19.8 	18.9 
R04_4,NL11	27.4 	27.3 	27.5 	27.5 	27.8 	28.2 	28.8 	25.0 	25.3 	25.4 	25.7 	25.7 
R04_4,NL12	22.5 	22.3 	22.3 	22.3 	22.5 	22.6 	23.2 	23.2 	23.4 	23.2 	23.6 	23.6 
R04_4,NL13	17.3 	17.0 	17.0 	17.0 	16.9 	17.0 	17.3 	21.6 	21.9 	21.8 	22.3 	22.3 
R04_4,NL21	25.1 	24.8 	24.8 	24.7 	24.8 	25.0 	25.6 	23.9 	24.1 	24.2 	24.4 	24.3 
R04_4,NL22	21.5 	21.3 	21.5 	21.7 	22.3 	22.6 	23.1 	23.2 	23.4 	23.5 	23.7 	23.6 
R04_4,NL23	20.2 	19.8 	19.6 	19.6 	19.7 	19.7 	20.3 	25.9 	25.9 	25.8 	26.1 	25.8 
R04_4,NL31	26.3 	25.7 	25.9 	26.0 	26.6 	26.9 	27.4 	23.8 	23.9 	24.0 	24.5 	24.3 
R04_4,NL32	21.3 	21.0 	20.2 	20.3 	20.5 	20.7 	21.2 	21.7 	21.9 	22.0 	22.3 	22.2 
R04_4,NL33	21.7 	21.6 	22.3 	22.4 	22.4 	22.5 	22.9 	22.7 	22.8 	22.7 	23.1 	23.0 
R04_4,NL34	20.3 	19.8 	19.8 	19.8 	19.7 	19.7 	19.8 	20.8 	21.0 	20.9 	21.1 	21.0 
R04_4,NL41	22.3 	22.2 	22.4 	22.5 	22.3 	22.3 	22.6 	22.4 	22.4 	22.5 	22.7 	22.6 
R04_4,NL42	20.0 	19.9 	20.0 	20.0 	19.9 	19.9 	20.1 	20.6 	20.8 	20.6 	20.5 	20.5 
R04_4,NO01	: 	: 	: 	: 	: 	26.9 	27.0 	26.7 	26.7 	27.4 	27.3 	26.6 
R04_4,NO02	: 	: 	: 	: 	: 	23.6 	23.7 	23.6 	23.4 	23.5 	23.6 	23.6 
R04_4,NO03	: 	: 	: 	: 	: 	23.0 	23.2 	23.2 	23.0 	23.1 	22.8 	22.8 
R04_4,NO04	: 	: 	: 	: 	: 	26.7 	26.7 	26.4 	26.1 	26.1 	25.9 	25.8 
R04_4,NO05	: 	: 	: 	: 	: 	27.7 	27.7 	27.5 	27.4 	27.2 	27.1 	26.9 
R04_4,NO06	: 	: 	: 	: 	: 	31.2 	31.4 	30.6 	30.4 	30.3 	30.2 	30.1 
R04_4,NO07	: 	: 	: 	: 	: 	26.7 	26.9 	26.6 	26.2 	26.0 	25.9 	25.9 
R04_4,PL11	23.8 	23.9 	24.0 	23.9 	23.8 	23.5 	23.3 	23.0 	22.9 	22.3 	21.6 	21.3 
R04_4,PL12	28.1 	28.0 	27.8 	27.4 	27.1 	26.7 	26.4 	26.0 	25.6 	25.3 	24.9 	24.9 
R04_4,PL21	27.0 	27.1 	27.0 	27.1 	27.1 	26.8 	26.4 	25.8 	25.8 	25.3 	24.9 	24.6 
R04_4,PL22	24.1 	24.5 	24.2 	23.9 	23.5 	22.8 	22.2 	21.5 	21.1 	20.6 	20.3 	20.1 
R04_4,PL31	26.5 	26.4 	26.2 	26.1 	25.7 	25.1 	24.5 	23.9 	23.6 	23.4 	23.0 	22.6 
R04_4,PL32	25.7 	26.2 	26.1 	25.9 	25.3 	24.6 	23.8 	23.1 	22.7 	22.2 	21.7 	21.2 
R04_4,PL33	26.0 	26.4 	26.0 	25.6 	25.1 	24.4 	23.8 	22.9 	22.4 	21.8 	21.5 	20.7 
R04_4,PL34	26.6 	26.6 	26.3 	25.9 	25.5 	24.9 	24.3 	23.6 	23.1 	22.9 	22.6 	22.1 
R04_4,PL41	26.9 	27.2 	27.1 	27.0 	26.9 	26.6 	26.0 	25.3 	25.0 	24.3 	23.9 	23.4 
R04_4,PL42	27.1 	27.0 	26.5 	26.0 	25.6 	24.7 	23.8 	22.8 	22.1 	21.6 	21.1 	20.6 
R04_4,PL43	25.3 	25.3 	25.0 	24.8 	24.3 	23.5 	22.4 	21.5 	20.8 	20.3 	19.9 	19.3 
R04_4,PL51	25.6 	25.7 	25.5 	25.4 	25.1 	24.4 	23.7 	23.1 	22.8 	22.6 	22.2 	21.8 
R04_4,PL52	23.8 	23.9 	23.4 	23.3 	22.9 	22.3 	21.6 	21.1 	21.0 	20.5 	20.0 	19.7 
R04_4,PL61	25.3 	25.5 	25.3 	25.3 	25.0 	24.5 	23.8 	23.1 	22.7 	22.3 	22.1 	21.7 
R04_4,PL62	26.3 	26.9 	26.5 	26.3 	25.8 	25.1 	24.3 	23.6 	23.0 	22.4 	22.0 	21.3 
R04_4,PL63	25.8 	26.0 	25.7 	25.6 	25.4 	24.8 	24.3 	23.7 	23.7 	23.5 	23.4 	23.1 
R04_4,PT11	: 	: 	21.2 	21.0 	20.7 	20.2 	20.3 	22.8 	23.5 	23.1 	22.0 	21.4 
R04_4,PT15	: 	: 	20.4 	20.3 	20.1 	19.3 	19.4 	21.4 	21.8 	21.7 	21.1 	19.5 
R04_4,PT16	: 	: 	20.5 	20.4 	19.9 	19.3 	19.4 	21.7 	21.9 	21.4 	20.6 	20.2 
R04_4,PT17	: 	: 	22.6 	21.9 	21.6 	21.0 	21.3 	22.9 	23.8 	23.8 	23.5 	23.1 
R04_4,PT18	: 	: 	17.9 	18.4 	18.1 	17.3 	17.3 	21.0 	20.8 	20.2 	19.5 	18.5 
R04_4,PT20	: 	: 	23.9 	23.4 	22.8 	22.4 	21.9 	21.4 	22.3 	22.0 	21.7 	21.1 
R04_4,PT30	: 	: 	23.5 	23.9 	23.8 	23.8 	23.7 	23.2 	23.0 	23.1 	22.7 	20.6 
R04_4,RO11	22.0 	21.8 	22.1 	22.0 	21.8 	21.8 	21.5 	21.4 	21.2 	21.2 	20.8 	20.1 
R04_4,RO12	21.2 	21.1 	21.0 	20.7 	20.5 	20.4 	20.6 	20.8 	21.2 	20.9 	20.1 	18.7 
R04_4,RO21	21.5 	21.7 	21.6 	21.7 	21.5 	21.1 	20.8 	20.6 	20.3 	20.2 	19.7 	19.1 
R04_4,RO22	19.6 	19.5 	19.3 	19.2 	18.8 	18.5 	18.3 	18.3 	18.1 	17.9 	17.7 	17.0 
R04_4,RO31	18.3 	18.4 	18.2 	18.3 	18.0 	17.7 	17.3 	17.1 	16.7 	16.8 	16.4 	15.9 
R04_4,RO32	24.1 	24.0 	24.6 	24.9 	25.7 	27.3 	29.7 	33.3 	34.0 	29.6 	25.9 	23.1 
R04_4,RO41	19.8 	20.1 	20.0 	19.9 	19.6 	19.5 	19.4 	19.5 	19.3 	19.0 	18.5 	17.5 
R04_4,RO42	21.4 	21.3 	21.5 	21.7 	21.4 	21.4 	21.4 	21.2 	21.0 	20.7 	20.7 	19.2 
R04_4,SE11	26.0 	26.1 	26.4 	27.0 	27.2 	: u	26.8 	26.4 	26.5 	26.9 	26.8 	27.0 
R04_4,SE12	28.8 	28.5 	28.4 	28.4 	28.6 	: u	28.8 	26.8 	26.7 	27.0 	27.3 	26.9 
R04_4,SE21	26.6 	26.8 	26.8 	26.9 	25.5 	: u	26.2 	26.1 	26.3 	26.5 	26.6 	25.8 
R04_4,SE22	26.9 	27.0 	26.9 	27.5 	26.4 	: u	27.1 	25.9 	26.0 	26.3 	26.2 	26.2 
R04_4,SE23	27.1 	27.1 	26.8 	27.0 	25.0 	: u	26.4 	25.9 	26.0 	26.2 	26.4 	25.7 
R04_4,SE31	26.6 	26.4 	26.0 	25.9 	27.8 	: u	25.1 	24.5 	24.5 	24.8 	24.7 	24.3 
R04_4,SE32	27.5 	26.4 	26.2 	26.6 	37.1 	: u	24.5 	24.0 	24.1 	24.5 	24.8 	24.0 
R04_4,SE33	29.3 	29.3 	29.1 	28.9 	30.4 	: u	27.7 	26.7 	26.8 	27.2 	27.6 	27.1 
R04_4,SI01	: z	: z	: z	: z	: z	: z	18.5 	18.3 	18.1 	17.9 	17.7 	17.5 
R04_4,SI02	: z	: z	: z	: z	: z	: z	25.6 	25.2 	24.4 	24.2 	23.6 	23.5 
R04_4,SK01	28.9 	28.6 	28.3 	28.4 	28.6 	28.6 	29.0 	29.2 	28.6 	28.3 	28.1 	29.0 
R04_4,SK02	21.6 	21.5 	21.5 	21.5 	21.2 	20.7 	20.5 	20.0 	19.5 	19.1 	18.4 	18.2 
R04_4,SK03	23.4 	23.3 	23.1 	23.2 	23.2 	22.8 	22.5 	21.9 	21.1 	20.3 	19.8 	19.4 
R04_4,SK04	24.1 	24.0 	23.9 	24.0 	23.8 	23.3 	23.0 	22.6 	22.2 	21.9 	21.2 	20.4 
R04_4,TR10	: 	: 	: 	: 	: 	: 	: 	22.2 	23.0 	23.8 	24.2 	24.6 
R04_4,TR21	: 	: 	: 	: 	: 	: 	: 	19.9 	20.2 	21.2 	22.2 	22.3 
R04_4,TR22	: 	: 	: 	: 	: 	: 	: 	19.8 	20.3 	20.9 	21.3 	21.5 
R04_4,TR31	: 	: 	: 	: 	: 	: 	: 	21.1 	21.1 	21.5 	22.0 	22.5 
R04_4,TR32	: 	: 	: 	: 	: 	: 	: 	21.0 	21.4 	22.0 	22.6 	22.4 
R04_4,TR33	: 	: 	: 	: 	: 	: 	: 	21.0 	22.1 	22.8 	23.1 	23.8 
R04_4,TR41	: 	: 	: 	: 	: 	: 	: 	47.5 	55.0 	66.8 	70.2 	76.6 
R04_4,TR42	: 	: 	: 	: 	: 	: 	: 	25.0 	25.6 	26.1 	26.5 	26.9 
R04_4,TR51	: 	: 	: 	: 	: 	: 	: 	23.9 	24.3 	24.8 	25.0 	25.3 
R04_4,TR52	: 	: 	: 	: 	: 	: 	: 	24.6 	25.2 	26.0 	26.7 	27.3 
R04_4,TR61	: 	: 	: 	: 	: 	: 	: 	22.3 	23.0 	23.6 	23.9 	24.9 
R04_4,TR62	: 	: 	: 	: 	: 	: 	: 	23.9 	24.4 	25.0 	25.7 	25.9 
R04_4,TR63	: 	: 	: 	: 	: 	: 	: 	24.1 	24.6 	25.8 	27.2 	27.8 
R04_4,TR71	: 	: 	: 	: 	: 	: 	: 	24.0 	24.6 	25.7 	26.9 	27.4 
R04_4,TR72	: 	: 	: 	: 	: 	: 	: 	23.8 	24.3 	25.2 	25.8 	26.2 
R04_4,TR81	: 	: 	: 	: 	: 	: 	: 	20.3 	20.8 	21.4 	22.0 	22.8 
R04_4,TR82	: 	: 	: 	: 	: 	: 	: 	19.3 	19.7 	20.1 	21.1 	21.6 
R04_4,TR83	: 	: 	: 	: 	: 	: 	: 	22.2 	22.9 	23.7 	24.2 	24.4 
R04_4,TR90	: 	: 	: 	: 	: 	: 	: 	22.5 	23.5 	24.2 	25.1 	25.2 
R04_4,TRA1	: 	: 	: 	: 	: 	: 	: 	26.1 	27.2 	29.2 	30.4 	31.1 
R04_4,TRA2	: 	: 	: 	: 	: 	: 	: 	25.7 	27.0 	29.3 	30.8 	29.5 
R04_4,TRB1	: 	: 	: 	: 	: 	: 	: 	25.2 	25.5 	26.9 	28.5 	28.1 
R04_4,TRB2	: 	: 	: 	: 	: 	: 	: 	28.0 	28.7 	31.4 	34.0 	30.8 
R04_4,TRC1	: 	: 	: 	: 	: 	: 	: 	26.4 	26.8 	28.2 	29.3 	29.4 
R04_4,TRC2	: 	: 	: 	: 	: 	: 	: 	28.2 	29.0 	32.4 	34.0 	32.7 
R04_4,TRC3	: 	: 	: 	: 	: 	: 	: 	29.0 	29.9 	32.3 	34.2 	33.1 
R04_4,UKN0	28.4 	28.6 	28.3 	30.8 	31.3 	25.4 	25.3 	25.1 	24.7 	25.0 	25.5 	25.0 
