ecase,geo\time	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 
A1_100,AT	31.87 	35.04 	34.68 	34.38 	33.94 	33.38 	32.74 	32.63 	34.01 	33.60 	33.19 	32.80 	33.02 	32.00 	31.60 	31.39 	30.96 	28.83 	28.56 	28.27 	27.26 	: 
A1_100,BE	40.75 	42.01 	42.36 	42.40 	42.71 	42.20 	42.07 	41.95 	42.49 	42.07 	41.92 	41.99 	41.91 	41.99 	42.66 	42.96 	43.01 	41.89 	41.76 	41.51 	41.30 	: 
A1_100,BG	: 	21.61 	21.61 	21.61 	21.61 	21.61 	20.89 	21.70 	21.70 	21.05 	20.23 	21.45 	19.11 	8.83 	20.20 	19.97 	22.29 	17.84 	19.61 	17.70 	19.44 	: 
A1_100,CH	16.88 	16.92 	16.99 	17.28 	17.07 	16.14 	16.01 	16.00 	15.85 	16.37 	16.13 	16.15 	16.11 	16.20 	16.53 	16.50 	16.46 	21.73 	21.93 	21.88 	22.37 	: 
A1_100,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.52 	8.74 	8.17 	6.30 	6.30 	7.04 	11.21 	11.03 	13.13 	12.59 	12.37 	12.43 	: 
A1_100,CZ	23.57 	23.32 	23.10 	22.87 	22.90 	22.96 	22.49 	22.29 	23.64 	22.89 	22.41 	24.03 	23.75 	23.34 	23.02 	22.49 	22.49 	22.71 	22.83 	22.91 	22.48 	: 
A1_100,DE	39.66 	39.60 	39.47 	39.43 	39.77 	39.91 	39.21 	41.32 	41.99 	42.23 	42.51 	42.21 	42.28 	43.37 	42.66 	42.03 	43.20 	41.93 	42.12 	42.28 	41.27 	: 
A1_100,DK	35.96 	35.89 	35.63 	35.78 	38.55 	38.40 	38.29 	39.53 	40.90 	41.12 	40.99 	40.92 	41.03 	42.36 	42.41 	43.35 	44.18 	44.21 	43.43 	44.95 	44.80 	: 
A1_100,EA17	: 	32.10 	32.09 	31.99 	32.00 	31.90 	31.52 	31.19 	31.25 	31.28 	31.50 	31.29 	31.41 	31.63 	31.80 	31.62 	32.36 	31.62 	31.38 	31.89 	31.37 	: 
A1_100,EA18	: 	32.08 	32.07 	31.98 	31.98 	31.89 	31.51 	31.18 	31.23 	31.25 	31.48 	31.27 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1_100,EA19	: 	31.99 	31.98 	31.89 	31.90 	31.80 	31.43 	31.09 	31.14 	31.19 	31.41 	31.24 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1_100,EE	18.29 	18.45 	19.64 	19.49 	19.91 	19.55 	19.37 	18.56 	17.87 	18.69 	18.73 	19.80 	21.86 	23.00 	22.69 	21.48 	21.94 	22.20 	21.90 	21.70 	20.80 	: 
A1_100,EL	25.39 	24.24 	25.05 	25.55 	26.61 	20.34 	18.79 	20.82 	19.28 	19.32 	17.82 	16.98 	17.75 	17.03 	16.90 	16.49 	17.05 	17.76 	18.29 	17.89 	17.79 	: 
A1_100,ES	21.38 	21.27 	22.99 	22.92 	22.86 	21.92 	21.57 	19.80 	19.30 	20.59 	20.48 	20.29 	20.09 	19.79 	20.47 	20.15 	19.85 	18.19 	20.19 	20.21 	19.89 	: 
A1_100,EU15	: 	30.59 	30.60 	30.62 	30.69 	30.76 	30.52 	30.37 	30.51 	30.84 	31.07 	30.89 	30.98 	31.18 	31.11 	31.00 	31.70 	30.83 	30.85 	31.29 	30.97 	: 
A1_100,EU25	: 	29.79 	29.80 	29.80 	29.97 	30.05 	29.83 	29.68 	29.91 	30.37 	30.56 	30.42 	30.51 	30.59 	30.59 	30.53 	31.05 	30.44 	29.25 	29.70 	29.49 	: 
A1_100,EU27	: 	29.52 	29.55 	29.55 	29.71 	29.89 	29.68 	29.51 	29.69 	30.13 	30.27 	30.15 	30.25 	30.18 	30.38 	30.18 	30.68 	30.42 	29.01 	29.39 	29.18 	: 
A1_100,EU28	: 	29.52 	29.56 	29.56 	29.71 	29.84 	29.63 	29.36 	29.53 	29.99 	30.12 	30.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1_100,FI	30.79 	30.89 	30.59 	30.14 	29.47 	29.84 	29.06 	29.05 	30.36 	30.41 	30.59 	31.33 	31.13 	31.86 	32.38 	32.94 	34.23 	33.68 	35.47 	35.85 	37.56 	: 
A1_100,FR	29.10 	28.88 	28.62 	28.35 	28.17 	27.96 	27.82 	27.72 	27.79 	27.74 	29.02 	28.95 	28.78 	28.93 	29.09 	29.10 	28.79 	27.68 	27.29 	28.13 	27.83 	: 
A1_100,HR	: 	29.08 	30.29 	30.29 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1_100,HU	33.50 	34.50 	34.50 	34.50 	35.13 	34.95 	31.18 	37.75 	38.26 	38.81 	35.30 	33.70 	34.44 	32.98 	36.50 	38.36 	35.67 	30.09 	28.92 	29.35 	29.61 	: 
A1_100,IE	19.25 	19.52 	20.20 	19.80 	17.94 	18.90 	21.75 	21.34 	18.95 	19.33 	21.54 	23.56 	23.27 	22.24 	22.18 	23.04 	27.44 	24.34 	24.94 	25.99 	28.48 	: 
A1_100,IS	29.19 	29.33 	28.63 	29.05 	28.21 	28.29 	25.32 	23.53 	24.43 	24.28 	25.42 	25.67 	25.82 	25.29 	24.72 	23.05 	22.64 	22.51 	22.69 	21.49 	21.72 	: 
A1_100,IT	31.12 	31.12 	31.03 	31.11 	30.92 	30.81 	29.83 	29.78 	29.56 	29.00 	28.54 	27.79 	28.15 	27.74 	28.66 	28.28 	28.85 	29.14 	29.13 	28.99 	28.03 	: 
A1_100,JP	22.20 	22.11 	21.84 	21.52 	21.34 	20.98 	20.63 	20.04 	20.24 	20.15 	19.44 	18.50 	18.23 	18.22 	19.98 	17.02 	16.97 	: 	: 	: 	: 	: 
A1_100,LT	: 	22.86 	22.57 	22.74 	22.48 	22.27 	22.12 	22.24 	23.39 	25.25 	24.71 	28.41 	27.62 	26.99 	28.97 	28.79 	28.75 	26.91 	27.37 	26.38 	27.04 	26.02 
A1_100,LU	30.96 	30.84 	30.00 	29.53 	28.03 	28.08 	26.41 	26.19 	27.39 	27.70 	26.59 	25.91 	25.03 	24.57 	23.98 	27.26 	28.80 	25.77 	24.62 	26.45 	25.86 	: 
A1_100,LV	29.05 	28.93 	29.55 	30.38 	31.11 	31.02 	30.78 	28.28 	27.54 	28.55 	29.10 	29.11 	29.30 	29.00 	28.70 	28.50 	28.30 	27.40 	27.40 	27.30 	21.10 	: 
A1_100,MT	: 	19.19 	19.10 	19.84 	19.17 	18.09 	16.90 	16.51 	16.93 	17.00 	18.84 	18.15 	17.80 	17.50 	18.40 	17.60 	17.10 	12.00 	11.00 	10.00 	9.40 	: 
A1_100,NL	30.45 	30.36 	33.39 	31.19 	32.11 	31.44 	32.83 	31.76 	32.51 	32.47 	32.55 	32.51 	32.54 	31.04 	30.57 	30.51 	33.25 	35.45 	34.41 	39.26 	39.16 	: 
A1_100,NO	27.93 	28.38 	28.69 	29.20 	29.22 	29.27 	28.74 	28.79 	29.55 	29.54 	29.09 	29.02 	30.09 	30.16 	30.79 	31.44 	30.70 	29.35 	29.59 	29.53 	29.74 	: 
A1_100,PL	25.00 	24.94 	24.88 	23.73 	24.69 	24.61 	24.56 	24.42 	25.04 	27.79 	28.71 	28.38 	28.08 	27.84 	27.59 	27.66 	27.80 	31.39 	15.79 	16.89 	17.99 	: 
A1_100,PT	27.57 	28.31 	27.17 	27.45 	22.78 	24.51 	22.94 	22.62 	22.80 	22.85 	22.19 	21.79 	22.53 	22.49 	22.74 	21.34 	22.45 	17.61 	18.13 	18.22 	18.08 	: 
A1_100,RO	: 	25.28 	25.88 	25.68 	28.94 	28.95 	28.69 	28.41 	27.40 	27.80 	26.80 	26.10 	28.10 	27.40 	28.70 	24.80 	24.10 	29.90 	27.10 	26.90 	26.40 	: 
A1_100,SE	24.85 	24.58 	24.39 	25.10 	24.90 	24.83 	24.70 	25.40 	26.92 	27.60 	30.88 	31.19 	31.52 	31.24 	30.63 	32.39 	33.73 	34.15 	34.41 	34.52 	33.74 	: 
A1_100,SI	33.43 	33.33 	33.25 	33.09 	33.25 	33.24 	33.07 	32.94 	33.05 	32.85 	34.84 	34.72 	35.59 	35.44 	35.33 	35.44 	35.56 	33.20 	33.20 	33.00 	33.00 	: 
A1_100,SK	23.24 	23.08 	22.92 	22.76 	22.79 	22.85 	21.49 	21.40 	22.81 	22.31 	22.13 	21.76 	21.81 	20.55 	19.92 	20.67 	19.77 	22.16 	20.49 	20.36 	20.26 	: 
A1_100,TR	27.26 	27.37 	27.25 	27.02 	28.22 	27.42 	27.05 	27.04 	27.67 	30.42 	30.36 	30.50 	30.45 	29.77 	30.12 	30.92 	28.73 	22.87 	33.14 	32.81 	31.64 	: 
A1_100,UK	23.34 	23.41 	23.59 	23.97 	24.74 	25.11 	25.54 	25.33 	25.59 	27.01 	26.89 	26.85 	26.83 	26.72 	25.64 	25.53 	25.81 	24.37 	25.21 	25.18 	25.77 	: 
A1_100,US	25.98 	25.78 	25.60 	25.45 	22.91 	22.80 	22.93 	22.77 	22.18 	24.20 	24.41 	24.27 	24.37 	24.42 	24.66 	24.83 	24.91 	25.83 	25.76 	25.83 	25.81 	: 
A1_125,AT	35.13 	37.85 	37.56 	37.32 	36.96 	36.52 	35.83 	35.74 	36.90 	36.58 	36.22 	35.81 	36.36 	35.55 	34.94 	34.61 	33.87 	31.57 	31.35 	31.12 	29.75 	: 
A1_125,BE	44.54 	45.42 	45.73 	45.78 	46.06 	45.56 	45.41 	45.28 	45.86 	45.40 	45.22 	45.29 	45.20 	45.20 	46.08 	46.38 	46.41 	44.87 	44.72 	44.42 	44.22 	: 
A1_125,BG	: 	21.61 	21.61 	21.61 	21.61 	21.61 	20.89 	21.70 	21.70 	23.18 	22.52 	23.51 	21.89 	11.37 	22.56 	22.42 	24.36 	19.90 	21.33 	19.86 	21.15 	: 
A1_125,CH	18.98 	19.06 	19.16 	19.44 	19.25 	18.01 	17.99 	17.97 	17.77 	18.33 	17.99 	18.14 	18.08 	18.10 	18.43 	18.38 	18.25 	23.65 	23.94 	23.89 	24.58 	: 
A1_125,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	11.82 	12.00 	11.54 	8.46 	9.55 	9.86 	14.67 	14.39 	16.84 	16.25 	15.93 	16.02 	: 
A1_125,CZ	25.08 	24.87 	24.70 	24.52 	24.54 	24.59 	24.21 	24.05 	25.46 	25.19 	24.52 	25.23 	25.00 	24.67 	24.41 	24.00 	23.99 	24.17 	24.26 	24.33 	23.97 	: 
A1_125,DE	41.75 	41.69 	41.58 	41.48 	41.72 	41.77 	41.34 	43.46 	43.92 	44.26 	44.81 	44.56 	45.16 	46.35 	45.62 	45.10 	46.28 	44.99 	45.03 	47.71 	44.20 	: 
A1_125,DK	37.57 	37.45 	37.37 	38.17 	41.39 	40.99 	40.64 	43.70 	45.11 	45.16 	44.83 	44.67 	44.87 	45.86 	45.97 	46.91 	47.53 	47.65 	46.75 	48.37 	48.33 	: 
A1_125,EA17	: 	34.85 	34.82 	34.68 	34.68 	34.50 	34.02 	33.67 	33.67 	33.61 	33.74 	33.55 	33.97 	34.23 	34.28 	34.13 	34.97 	33.97 	33.69 	34.89 	33.60 	: 
A1_125,EA18	: 	34.81 	34.79 	34.65 	34.65 	34.48 	34.01 	33.64 	33.63 	33.57 	33.71 	33.52 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1_125,EA19	: 	34.71 	34.68 	34.55 	34.54 	34.37 	33.91 	33.53 	33.53 	33.49 	33.62 	33.48 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1_125,EE	18.89 	19.01 	20.23 	20.11 	20.57 	20.28 	20.14 	19.33 	18.59 	19.45 	19.68 	20.79 	22.84 	23.75 	23.50 	22.39 	22.75 	22.90 	22.70 	22.50 	21.80 	: 
A1_125,EL	28.03 	27.01 	29.51 	29.96 	29.76 	22.71 	21.92 	24.06 	23.16 	23.53 	22.38 	20.92 	20.88 	19.53 	19.22 	18.76 	19.34 	19.91 	20.33 	19.85 	19.55 	: 
A1_125,ES	24.00 	23.90 	25.28 	25.22 	25.18 	24.05 	23.77 	22.35 	21.95 	22.99 	22.85 	22.66 	22.45 	22.11 	22.76 	22.37 	22.01 	20.32 	22.04 	21.91 	21.72 	: 
A1_125,EU15	: 	33.33 	33.30 	33.29 	33.35 	33.28 	32.93 	32.72 	32.83 	32.95 	33.05 	32.87 	33.20 	33.40 	33.28 	33.22 	33.93 	33.10 	33.07 	34.08 	33.14 	: 
A1_125,EU25	: 	32.23 	32.21 	32.19 	32.34 	32.33 	32.05 	31.88 	32.09 	32.36 	32.46 	32.33 	32.64 	32.78 	32.66 	32.61 	33.18 	32.55 	31.34 	32.27 	31.54 	: 
A1_125,EU27	: 	31.86 	31.87 	31.85 	31.99 	32.08 	31.81 	31.63 	31.79 	32.09 	32.15 	32.03 	32.39 	32.36 	32.45 	32.26 	32.79 	32.48 	31.09 	31.92 	31.22 	: 
A1_125,EU28	: 	31.86 	31.87 	31.86 	31.99 	32.01 	31.75 	31.44 	31.59 	31.95 	32.01 	31.91 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1_125,FI	34.46 	34.45 	34.15 	33.70 	33.07 	33.38 	32.64 	32.63 	33.88 	34.00 	34.06 	34.79 	34.56 	35.19 	35.66 	36.04 	37.26 	36.65 	38.46 	38.81 	40.46 	: 
A1_125,FR	31.82 	31.63 	31.41 	31.16 	31.01 	30.77 	30.27 	29.97 	30.17 	30.01 	30.57 	30.51 	30.20 	30.29 	30.56 	30.50 	30.29 	29.48 	29.02 	29.93 	29.40 	: 
A1_125,HR	: 	31.71 	32.68 	32.71 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1_125,HU	33.50 	34.50 	34.50 	34.50 	35.87 	37.82 	35.39 	41.77 	42.52 	41.65 	39.11 	38.30 	40.00 	40.06 	40.40 	40.79 	40.17 	32.17 	32.62 	32.78 	33.36 	: 
A1_125,IE	25.30 	25.82 	26.56 	26.24 	24.61 	25.52 	27.60 	27.07 	24.56 	24.82 	26.64 	28.11 	27.97 	27.23 	27.11 	27.78 	31.81 	29.97 	30.50 	31.74 	33.93 	: 
A1_125,IS	30.80 	31.09 	30.53 	30.96 	30.30 	30.35 	27.96 	25.97 	26.40 	26.29 	27.38 	27.78 	28.06 	27.63 	27.17 	25.57 	25.33 	25.21 	25.64 	25.04 	25.56 	: 
A1_125,IT	34.73 	34.74 	34.90 	34.58 	34.23 	34.05 	32.76 	32.64 	32.24 	31.12 	30.47 	29.65 	31.34 	31.01 	30.97 	30.63 	31.36 	31.53 	31.52 	31.32 	30.51 	: 
A1_125,JP	23.28 	23.20 	22.96 	22.68 	22.47 	22.13 	21.78 	21.18 	21.35 	21.28 	20.43 	19.44 	19.16 	19.15 	20.90 	18.17 	18.07 	: 	: 	: 	: 	: 
A1_125,LT	: 	23.87 	23.64 	23.59 	23.39 	23.22 	23.10 	23.19 	24.11 	26.20 	25.77 	29.93 	29.29 	28.79 	30.37 	30.23 	30.20 	28.33 	28.70 	27.90 	28.43 	27.62 
A1_125,LU	34.78 	34.67 	33.91 	33.55 	32.13 	32.33 	30.53 	30.39 	31.31 	31.55 	30.60 	30.04 	29.33 	28.87 	28.37 	31.75 	33.28 	29.56 	28.34 	30.32 	29.69 	: 
A1_125,LV	29.46 	29.36 	30.04 	30.77 	31.54 	31.47 	31.16 	28.61 	28.38 	29.19 	29.63 	29.64 	29.80 	29.50 	29.30 	29.10 	29.00 	28.30 	28.20 	28.20 	22.30 	: 
A1_125,MT	: 	20.57 	21.34 	22.27 	22.33 	21.47 	19.83 	19.09 	19.49 	20.85 	22.34 	21.76 	22.40 	22.00 	23.20 	22.10 	21.40 	15.50 	14.40 	13.30 	12.60 	: 
A1_125,NL	33.61 	33.46 	39.71 	33.98 	34.57 	33.51 	34.76 	33.74 	34.28 	34.33 	34.25 	34.75 	34.84 	33.73 	33.28 	33.26 	37.16 	35.13 	34.85 	39.29 	38.73 	: 
A1_125,NO	31.11 	31.54 	31.80 	32.32 	32.33 	32.38 	31.95 	31.99 	32.60 	32.59 	32.23 	32.72 	33.93 	33.99 	34.49 	35.02 	34.42 	33.20 	33.31 	33.19 	33.43 	: 
A1_125,PL	25.34 	25.29 	25.24 	24.32 	25.09 	25.02 	24.98 	24.87 	25.54 	28.29 	29.23 	28.93 	28.65 	28.42 	28.17 	28.23 	28.34 	31.94 	16.43 	17.51 	18.59 	: 
A1_125,PT	30.15 	31.25 	30.34 	30.56 	25.33 	27.41 	25.37 	24.99 	25.14 	25.18 	24.65 	24.33 	25.03 	24.99 	25.20 	24.07 	25.16 	20.33 	20.70 	20.85 	20.57 	: 
A1_125,RO	: 	25.66 	26.39 	26.26 	29.55 	29.56 	29.32 	29.14 	28.10 	28.70 	27.80 	27.20 	29.90 	29.20 	30.60 	26.80 	25.90 	30.80 	29.10 	28.80 	28.20 	: 
A1_125,SE	29.54 	28.93 	28.87 	29.30 	29.17 	29.31 	29.24 	29.83 	31.82 	32.39 	35.02 	35.31 	35.43 	34.92 	34.47 	36.16 	37.37 	36.60 	37.39 	37.42 	36.49 	: 
A1_125,SI	35.37 	35.29 	35.23 	35.10 	35.22 	35.22 	35.08 	34.98 	35.07 	34.91 	37.44 	37.33 	38.34 	38.23 	38.14 	38.22 	38.32 	36.20 	36.30 	36.10 	36.10 	: 
A1_125,SK	24.56 	24.43 	24.31 	24.18 	24.21 	24.25 	23.17 	23.09 	24.22 	23.82 	23.68 	23.38 	23.42 	22.48 	21.99 	22.59 	21.73 	23.64 	22.02 	21.80 	21.65 	: 
A1_125,TR	29.55 	29.19 	28.80 	28.22 	30.26 	28.73 	28.17 	28.15 	28.78 	30.86 	30.81 	31.36 	31.12 	30.61 	31.13 	31.87 	27.65 	22.39 	33.60 	33.23 	31.41 	: 
A1_125,UK	25.67 	25.70 	25.73 	26.12 	26.45 	26.58 	26.66 	26.46 	26.69 	27.34 	27.08 	27.02 	26.97 	26.81 	25.97 	26.06 	25.98 	26.09 	26.77 	26.74 	27.42 	: 
A1_125,US	28.64 	28.48 	28.34 	28.22 	25.82 	25.72 	26.16 	25.87 	25.37 	26.92 	27.31 	27.15 	27.25 	27.32 	27.81 	28.11 	28.34 	28.27 	28.03 	28.20 	28.07 	: 
A1_167,AT	37.47 	39.41 	39.19 	39.02 	38.57 	38.52 	37.44 	37.23 	38.15 	37.94 	37.73 	37.42 	37.66 	37.57 	37.39 	37.27 	36.34 	35.28 	35.00 	34.71 	32.58 	: 
A1_167,BE	48.51 	49.11 	49.19 	49.24 	49.46 	49.08 	48.95 	48.88 	49.31 	48.91 	48.74 	48.78 	48.72 	48.72 	49.60 	49.94 	50.03 	48.79 	48.68 	48.45 	48.25 	: 
A1_167,BG	: 	21.61 	21.61 	21.61 	21.61 	21.61 	20.89 	21.70 	21.70 	25.37 	24.83 	25.57 	24.88 	14.36 	24.93 	24.88 	26.45 	21.97 	23.06 	22.45 	23.75 	: 
A1_167,CH	21.73 	21.75 	21.85 	22.19 	21.94 	20.71 	20.61 	20.60 	20.38 	20.95 	20.60 	20.79 	20.77 	20.79 	21.14 	21.12 	21.11 	26.74 	27.03 	26.97 	27.67 	: 
A1_167,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	16.21 	16.30 	15.83 	12.67 	14.26 	17.14 	20.43 	20.12 	22.47 	21.58 	21.18 	21.29 	: 
A1_167,CZ	26.59 	26.44 	26.31 	26.17 	26.18 	26.22 	25.93 	25.81 	27.28 	28.06 	27.15 	27.28 	26.95 	26.45 	26.07 	25.50 	25.49 	25.68 	25.86 	25.92 	25.79 	: 
A1_167,DE	43.86 	43.83 	43.82 	43.72 	43.75 	43.76 	43.78 	45.51 	45.70 	46.19 	47.10 	46.94 	48.39 	50.00 	48.03 	47.67 	48.77 	47.48 	47.54 	47.71 	46.66 	: 
A1_167,DK	42.15 	42.07 	41.95 	42.55 	45.05 	44.76 	44.50 	48.48 	49.57 	49.61 	49.37 	49.24 	49.39 	49.97 	50.07 	50.92 	51.48 	51.57 	50.41 	52.24 	52.58 	: 
A1_167,EA17	: 	37.88 	37.89 	37.73 	37.69 	37.42 	36.94 	36.67 	36.55 	36.55 	36.67 	36.50 	36.94 	37.40 	37.10 	36.88 	37.63 	36.60 	36.26 	36.62 	36.15 	: 
A1_167,EA18	: 	37.83 	37.84 	37.68 	37.64 	37.38 	36.90 	36.62 	36.50 	36.49 	36.62 	36.45 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1_167,EA19	: 	37.70 	37.71 	37.55 	37.51 	37.25 	36.78 	36.49 	36.38 	36.39 	36.52 	36.39 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1_167,EE	19.49 	19.58 	20.82 	20.73 	21.23 	21.02 	20.91 	20.09 	19.31 	20.20 	20.62 	21.78 	23.81 	24.50 	24.31 	23.29 	23.56 	23.70 	23.60 	23.40 	22.90 	: 
A1_167,EL	32.37 	32.22 	34.90 	35.34 	33.42 	26.16 	25.65 	27.29 	27.04 	27.74 	27.08 	25.99 	25.96 	24.95 	23.04 	21.47 	22.19 	23.22 	23.28 	22.23 	21.79 	: 
A1_167,ES	27.26 	27.32 	28.75 	28.50 	28.24 	26.66 	26.29 	25.14 	24.56 	25.30 	25.32 	25.08 	24.89 	24.65 	25.27 	24.79 	24.37 	23.25 	24.26 	23.95 	23.79 	: 
A1_167,EU15	: 	36.71 	36.71 	36.65 	36.66 	36.50 	36.13 	35.91 	35.96 	36.09 	36.18 	36.02 	36.36 	36.69 	36.23 	36.05 	36.67 	35.43 	35.33 	35.66 	35.46 	: 
A1_167,EU25	: 	35.21 	35.22 	35.17 	35.27 	35.20 	34.89 	34.78 	34.97 	35.25 	35.37 	35.24 	35.56 	35.82 	35.39 	35.23 	35.72 	34.80 	33.48 	33.85 	33.81 	: 
A1_167,EU27	: 	34.70 	34.74 	34.69 	34.79 	34.82 	34.53 	34.41 	34.55 	34.90 	34.99 	34.87 	35.29 	35.38 	35.16 	34.89 	35.33 	34.70 	33.27 	33.59 	33.54 	: 
A1_167,EU28	: 	34.69 	34.74 	34.70 	34.79 	34.73 	34.45 	34.17 	34.30 	34.75 	34.84 	34.73 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1_167,FI	38.24 	38.08 	37.79 	37.29 	36.75 	36.92 	36.34 	36.22 	37.41 	37.65 	37.81 	38.55 	38.42 	39.07 	39.60 	40.15 	41.37 	40.89 	42.64 	43.01 	44.70 	: 
A1_167,FR	34.54 	34.39 	34.20 	33.98 	33.85 	33.65 	33.27 	33.05 	33.20 	33.08 	33.14 	33.06 	32.61 	32.63 	33.11 	32.82 	32.53 	31.04 	30.66 	31.46 	31.37 	: 
A1_167,HR	: 	34.36 	35.09 	35.15 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A1_167,HU	33.50 	34.50 	34.50 	34.50 	36.61 	37.82 	39.24 	44.57 	45.14 	44.48 	41.92 	41.60 	42.87 	42.67 	42.91 	43.21 	42.75 	39.00 	36.66 	37.18 	38.90 	: 
A1_167,IE	31.39 	32.15 	32.96 	32.72 	31.46 	32.14 	33.45 	32.80 	29.27 	29.47 	31.08 	32.17 	32.08 	31.53 	31.44 	31.95 	35.50 	35.39 	35.88 	37.37 	39.14 	: 
A1_167,IS	34.22 	34.00 	33.42 	33.86 	32.94 	32.90 	30.60 	28.41 	28.37 	28.29 	29.35 	31.89 	34.31 	34.98 	36.63 	35.09 	35.01 	34.92 	33.60 	28.59 	29.41 	: 
A1_167,IT	39.49 	39.50 	38.77 	38.33 	38.05 	37.92 	36.78 	36.68 	36.39 	35.52 	34.86 	34.03 	34.43 	34.14 	33.96 	33.57 	34.27 	33.82 	33.81 	33.64 	32.98 	: 
A1_167,JP	25.92 	25.85 	25.62 	25.34 	25.11 	24.79 	24.48 	23.99 	24.22 	24.15 	23.11 	21.92 	21.69 	21.67 	22.83 	21.22 	21.11 	: 	: 	: 	: 	: 
A1_167,LT	: 	24.00 	24.00 	24.00 	24.00 	24.00 	24.00 	24.00 	24.84 	27.16 	26.83 	31.46 	30.98 	30.60 	31.79 	31.68 	31.66 	29.76 	30.03 	29.44 	29.83 	29.22 
